,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
7544,902976253,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,191,191,19,4,-9.5,3,2,3,-4.60400317638267,1,Tanzania,TZ,TZ,-6.0,35.0,TZ,1,Iran,IR,IR,32.0,53.0,IR,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7545,902976254,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,KGZ,KYRGYZSTAN,KGZ,,,,,,,,0,57,57,5,1,8.0,10,4,10,-3.80836742367252,1,Kyrgyzstan,KG,KG,41.0,75.0,KG,1,Kyrgyzstan,KG,KG,41.0,75.0,KG,1,Eritrea,ER,ER,15.0,39.0,ER,20200201,https://www.wctrib.com/news/nation/4916587-Trump-expands-long-standing-immigration-ban-to-include-six-more-countries-most-from-Africa
7546,902976255,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,KGZ,KYRGYZSTAN,KGZ,,,,,,,,0,57,57,5,1,8.0,6,3,6,-3.7684325505188503,1,Syria,SY,SY,35.0,38.0,SY,1,Syria,SY,SY,35.0,38.0,SY,1,Sudan,SU,SU,16.0,30.0,SU,20200201,https://www.wctrib.com/news/nation/4916587-Trump-expands-long-standing-immigration-ban-to-include-six-more-countries-most-from-Africa
7547,902976256,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,KGZ,KYRGYZSTAN,KGZ,,,,,,,,0,57,57,5,1,8.0,30,4,30,-3.80836742367252,1,Tanzania,TZ,TZ,-6.0,35.0,TZ,1,Kyrgyzstan,KG,KG,41.0,75.0,KG,1,Eritrea,ER,ER,15.0,39.0,ER,20200201,https://www.wctrib.com/news/nation/4916587-Trump-expands-long-standing-immigration-ban-to-include-six-more-countries-most-from-Africa
7548,902976257,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,LBY,LIBYA,LBY,,,,,,,,1,191,191,19,4,-9.5,1,1,1,-4.26008968609866,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,1,Iran,IR,IR,32.0,53.0,IR,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7549,902976258,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,LBY,LIBYA,LBY,,,,,,,,1,191,191,19,4,-9.5,3,2,3,-4.60400317638267,1,Tanzania,TZ,TZ,-6.0,35.0,TZ,1,Libya,LY,LY,25.0,17.0,LY,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7550,902976259,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,0,57,57,5,1,8.0,10,4,10,-3.80836742367252,1,Kyrgyzstan,KG,KG,41.0,75.0,KG,1,Sudan,SU,SU,16.0,30.0,SU,1,Eritrea,ER,ER,15.0,39.0,ER,20200201,https://www.wctrib.com/news/nation/4916587-Trump-expands-long-standing-immigration-ban-to-include-six-more-countries-most-from-Africa
7551,902976260,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,0,57,57,5,1,8.0,6,3,6,-3.7684325505188503,1,Syria,SY,SY,35.0,38.0,SY,1,Syria,SY,SY,35.0,38.0,SY,1,Sudan,SU,SU,16.0,30.0,SU,20200201,https://www.wctrib.com/news/nation/4916587-Trump-expands-long-standing-immigration-ban-to-include-six-more-countries-most-from-Africa
7552,902976261,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,0,57,57,5,1,8.0,30,4,30,-3.80836742367252,1,Tanzania,TZ,TZ,-6.0,35.0,TZ,1,Nigeria,NI,NI,10.0,8.0,NI,1,Eritrea,ER,ER,15.0,39.0,ER,20200201,https://www.wctrib.com/news/nation/4916587-Trump-expands-long-standing-immigration-ban-to-include-six-more-countries-most-from-Africa
7553,902976262,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,PRK,NORTH KOREA,PRK,,,,,,,,1,191,191,19,4,-9.5,2,2,2,-4.60400317638267,1,Kyrgyzstan,KG,KG,41.0,75.0,KG,1,Venezuela,VE,VE,8.0,-66.0,VE,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7554,902976263,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,PRK,NORTH KOREA,PRK,,,,,,,,1,191,191,19,4,-9.5,4,2,4,-4.60400317638267,1,Tanzania,TZ,TZ,-6.0,35.0,TZ,1,North Korea,KN,KN,40.0,127.0,KN,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7555,902976264,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,SDN,SUDAN,SDN,,,,,,,,0,57,57,5,1,8.0,10,4,10,-3.80836742367252,1,Kyrgyzstan,KG,KG,41.0,75.0,KG,1,Sudan,SU,SU,16.0,30.0,SU,1,Eritrea,ER,ER,15.0,39.0,ER,20200201,https://www.wctrib.com/news/nation/4916587-Trump-expands-long-standing-immigration-ban-to-include-six-more-countries-most-from-Africa
7556,902976265,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,SDN,SUDAN,SDN,,,,,,,,0,57,57,5,1,8.0,6,3,6,-3.7684325505188503,1,Syria,SY,SY,35.0,38.0,SY,1,Syria,SY,SY,35.0,38.0,SY,1,Sudan,SU,SU,16.0,30.0,SU,20200201,https://www.wctrib.com/news/nation/4916587-Trump-expands-long-standing-immigration-ban-to-include-six-more-countries-most-from-Africa
7557,902976266,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,SDN,SUDAN,SDN,,,,,,,,0,57,57,5,1,8.0,30,4,30,-3.80836742367252,1,Tanzania,TZ,TZ,-6.0,35.0,TZ,1,Sudan,SU,SU,16.0,30.0,SU,1,Eritrea,ER,ER,15.0,39.0,ER,20200201,https://www.wctrib.com/news/nation/4916587-Trump-expands-long-standing-immigration-ban-to-include-six-more-countries-most-from-Africa
7558,902976267,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,SOM,SOMALIA,SOM,,,,,,,,1,191,191,19,4,-9.5,1,1,1,-4.26008968609866,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,1,Iran,IR,IR,32.0,53.0,IR,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7559,902976268,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,SOM,SOMALIA,SOM,,,,,,,,1,191,191,19,4,-9.5,3,2,3,-4.60400317638267,1,Tanzania,TZ,TZ,-6.0,35.0,TZ,1,Somalia,SO,SO,6.0,48.0,SO,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7560,902976269,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,SYR,SYRIA,SYR,,,,,,,,1,191,191,19,4,-9.5,1,1,1,-4.26008968609866,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,1,Libya,LY,LY,25.0,17.0,LY,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7561,902976270,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,SYR,SYRIA,SYR,,,,,,,,1,191,191,19,4,-9.5,3,2,3,-4.60400317638267,1,Tanzania,TZ,TZ,-6.0,35.0,TZ,1,Syria,SY,SY,35.0,38.0,SY,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7562,902976271,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,VEN,VENEZUELA,VEN,,,,,,,,1,191,191,19,4,-9.5,2,2,2,-4.60400317638267,1,Kyrgyzstan,KG,KG,41.0,75.0,KG,1,Venezuela,VE,VE,8.0,-66.0,VE,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7563,902976272,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,VEN,VENEZUELA,VEN,,,,,,,,1,191,191,19,4,-9.5,4,2,4,-4.60400317638267,1,Tanzania,TZ,TZ,-6.0,35.0,TZ,1,Venezuela,VE,VE,8.0,-66.0,VE,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7564,902976273,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,191,191,19,4,-9.5,1,1,1,-4.26008968609866,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,1,Somalia,SO,SO,6.0,48.0,SO,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7565,902976274,20200201,202002,2020,2020.0849,TZA,TANZANIA,TZA,,,,,,,,YEM,YEMEN,YEM,,,,,,,,1,191,191,19,4,-9.5,3,2,3,-4.60400317638267,1,Tanzania,TZ,TZ,-6.0,35.0,TZ,1,Yemen,YM,YM,15.5,47.5,YM,1,Iran,IR,IR,32.0,53.0,IR,20200201,https://catholicphilly.com/2020/01/news/national-news/administration-imposes-travel-restrictions-on-six-african-asian-countries/
7566,902976275,20200201,202002,2020,2020.0849,UAF,FOREIGN TERRORIST ORGANIZATION,,,,,,UAF,,,,,,,,,,,,,1,57,57,5,1,8.0,6,1,6,-8.10810810810811,3,"Grand Rapids, Michigan, United States",US,USMI,42.9634,-85.6681,627105,0,,,,,,,3,"Grand Rapids, Michigan, United States",US,USMI,42.9634,-85.6681,627105,20200201,https://www.fox17online.com/news/local-news/michigan/michigan-man-linked-to-islamic-state-pleads-guilty
7567,902976276,20200201,202002,2020,2020.0849,UAF,HITMAN,,,,,,UAF,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,5,1,5,-3.7854889589905296,0,,,,,,,0,,,,,,,0,,,,,,,20200201,https://chicago.suntimes.com/crime/2020/1/31/21117549/qawmane-wilson-sentencing-hitman-mother-matricide-yolanda-holmes-eugene-spencer
7568,902976277,20200201,202002,2020,2020.0849,UAF,TERRORIST,,,,,,UAF,,,SDN,SUDAN,SDN,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-9.46502057613168,1,Sudan,SU,SU,16.0,30.0,SU,1,Sudan,SU,SU,16.0,30.0,SU,1,Sudan,SU,SU,16.0,30.0,SU,20200201,https://www.pressreleasepoint.com/there-no-national-security-justification-new-immigration-ban
7569,902976278,20200201,202002,2020,2020.0849,UAF,TERRORIST,,,,,,UAF,,,SDN,SUDAN,SDN,,,,,,,,0,193,193,19,4,-10.0,10,1,10,-9.46502057613168,1,Sudan,SU,SU,16.0,30.0,SU,1,Sudan,SU,SU,16.0,30.0,SU,1,Sudan,SU,SU,16.0,30.0,SU,20200201,https://www.pressreleasepoint.com/there-no-national-security-justification-new-immigration-ban
7570,902976279,20200201,202002,2020,2020.0849,UAF,FOREIGN TERRORIST ORGANIZATION,,,,,,UAF,,,SOM,SOMALIA,SOM,,,,,,,,1,57,57,5,1,8.0,4,1,4,-8.10810810810811,1,Somalia,SO,SO,6.0,48.0,SO,1,Somalia,SO,SO,6.0,48.0,SO,1,Somalia,SO,SO,6.0,48.0,SO,20200201,https://www.fox17online.com/news/local-news/michigan/michigan-man-linked-to-islamic-state-pleads-guilty
7571,902976280,20200201,202002,2020,2020.0849,UAF,TERRORIST ORGANIZATION,,,,,,UAF,,,USA,SAN FRANCISCO,USA,,,,,,,,1,112,112,11,3,-2.0,12,6,12,-1.7266893862638601,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,20200201,https://whtc.com/news/articles/2020/jan/31/nra-drops-challenge-to-los-angeles-disclosure-law-following-repeal/980596/
7572,902976281,20200201,202002,2020,2020.0849,UAF,TERRORIST ORGANIZATION,,,,,,UAF,,,USA,SAN FRANCISCO,USA,,,,,,,,1,112,112,11,3,-2.0,36,6,36,-1.7266893862638601,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200201,https://whtc.com/news/articles/2020/jan/31/nra-drops-challenge-to-los-angeles-disclosure-law-following-repeal/980596/
7573,902976282,20200201,202002,2020,2020.0849,UGA,UGANDA,UGA,,,,,,,,,,,,,,,,,,1,36,36,3,1,4.0,1,1,1,3.5989717223650404,4,"Kampala, Kampala, Uganda",UG,UG37,0.315556,32.5656,-1728891,0,,,,,,,4,"Kampala, Kampala, Uganda",UG,UG37,0.315556,32.5656,-1728891,20200201,https://www.scoop.co.nz/stories/WO2002/S00003/dates-shifted-for-africa-climate-week-in-kampala.htm
7574,902976283,20200201,202002,2020,2020.0849,UGA,KAMPALA,UGA,,,,,,,,,,,,,,,,,,1,36,36,3,1,4.0,4,1,4,3.5989717223650404,4,"Kampala, Kampala, Uganda",UG,UG37,0.315556,32.5656,-1728891,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,20200201,https://www.scoop.co.nz/stories/WO2002/S00003/dates-shifted-for-africa-climate-week-in-kampala.htm
7575,902976284,20200201,202002,2020,2020.0849,UGA,UGANDA,UGA,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,42,42,4,1,1.9,10,1,10,3.5989717223650404,4,"Kampala, Kampala, Uganda",UG,UG37,0.315556,32.5656,-1728891,4,"Kampala, Kampala, Uganda",UG,UG37,0.315556,32.5656,-1728891,4,"Kampala, Kampala, Uganda",UG,UG37,0.315556,32.5656,-1728891,20200201,https://www.scoop.co.nz/stories/WO2002/S00003/dates-shifted-for-africa-climate-week-in-kampala.htm
7576,902976285,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,,,,,,,,,,,1,10,10,1,1,0.0,2,1,2,-7.87037037037037,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,0,,,,,,,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,20200201,https://www.euronews.com/2020/01/31/senate-vote-calling-witnesses-fails-ushering-trial-endgame-n1127966
7577,902976286,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,,,,,,,,,,,1,40,40,4,1,1.0,16,6,16,-3.31934009348503,1,Ukraine,UP,UP,49.0,32.0,UP,0,,,,,,,1,Ukraine,UP,UP,49.0,32.0,UP,20200201,https://www.kfru.com/news/state-of-play-senate-impeachment-trial-draws-to-a-close/
7578,902976287,20200201,202002,2020,2020.0849,UKR,KYIV,UKR,,,,,,,,,,,,,,,,,,1,42,42,4,1,1.9,107,14,104,-1.88402082027667,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,0,,,,,,,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20200201,http://www.kotaradio.com/2020/01/31/pompeo-plays-clean-up-in-ukraine-as-trump-trial-nears-end/
7579,902976288,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,,,,,,,,,,,1,46,46,4,1,7.0,420,54,420,-0.43454992301935397,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,50.4333,30.5167,-1044367,0,,,,,,,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,50.4333,30.5167,-1044367,20200201,https://www.cnn.com/2020/01/31/politics/marie-yovanovitch-retires/
7580,902976289,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,,,,,,,,,,,1,64,64,6,2,7.0,4,1,4,-3.19148936170213,1,Ukraine,UP,UP,49.0,32.0,UP,0,,,,,,,1,Ukraine,UP,UP,49.0,32.0,UP,20200201,https://www.bostonglobe.com/2020/01/31/nation/elizabeth-warren-pledges-release-documents-ukraine-scandal-day-one-if-elected/
7581,902976290,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,,,,,,,,,,,1,110,110,11,3,-2.0,12,6,12,-1.93632752894734,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200201,https://www.dailysignal.com/2020/01/31/4-big-moments-before-the-senates-vote-against-new-impeachment-witnesses/
7582,902976291,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,10,10,1,1,0.0,2,1,2,-0.7639141506002199,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20200201,https://www.cbsnews.com/news/2020-daily-trail-markers-candidates-make-their-final-pitches-before-iowa/
7583,902976292,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,10,10,1,1,0.0,1,1,1,-0.7639141506002199,1,Ukraine,UP,UP,49.0,32.0,UP,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,20200201,https://www.cbsnews.com/news/2020-daily-trail-markers-candidates-make-their-final-pitches-before-iowa/
7584,902976293,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,GOV,AMBASSADOR,,,,,,GOV,,,0,20,20,2,1,3.0,48,48,48,-0.335500426251518,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,50.4333,30.5167,-1044367,20200201,https://kvia.com/your-voice-your-vote/politics/2020/01/31/marie-yovanovitch-diplomat-at-center-of-impeachment-drama-retires/
7585,902976294,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,40,40,4,1,1.0,2,2,2,-0.99900199600798,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Utah, United States",US,USUT,40.1135,-111.854,UT,20200201,http://www.940wfaw.com/news/bolton-in-book-says-trump-told-him-to-help-his-ukraine-pressure-campaign-report/
7586,902976295,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,40,40,4,1,1.0,7,7,7,-0.9980039920159599,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,20200201,http://www.940wfaw.com/news/bolton-in-book-says-trump-told-him-to-help-his-ukraine-pressure-campaign-report/
7587,902976296,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,40,40,4,1,1.0,34,19,34,-3.9389165421413797,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20200201,https://www.pressherald.com/2020/01/31/trump-asked-bolton-to-ensure-that-zelensky-met-with-giuliani-manuscript-details/
7588,902976297,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,42,42,4,1,1.9,45,42,45,-4.02658936534094,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20200201,https://www.kfru.com/news/state-of-play-senate-impeachment-trial-draws-to-a-close/
7589,902976298,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,40,40,4,1,1.0,2,1,2,-1.5969581749049397,1,Ukraine,UP,UP,49.0,32.0,UP,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,20200201,https://www.kfru.com/news/state-of-play-senate-impeachment-trial-draws-to-a-close/
7590,902976299,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,USA,IOWA,USA,,,,,,,,0,42,42,4,1,1.9,2,1,2,-0.7639141506002199,1,Ukraine,UP,UP,49.0,32.0,UP,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,20200201,https://www.cbsnews.com/news/2020-daily-trail-markers-candidates-make-their-final-pitches-before-iowa/
7591,902976300,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,USA,IOWA,USA,,,,,,,,1,42,42,4,1,1.9,51,45,51,-4.0642505917871405,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20200201,https://www.cbsnews.com/news/2020-daily-trail-markers-candidates-make-their-final-pitches-before-iowa/
7592,902976301,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,43,43,4,1,2.8,16,3,15,-1.54290537922252,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,50.4333,30.5167,-1044367,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,50.4333,30.5167,-1044367,20200201,https://www.cnn.com/2020/01/31/politics/marie-yovanovitch-retires/
7593,902976302,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,20,20,2,1,3.0,3,2,2,-4.34792843691149,1,Ukraine,UP,UP,49.0,32.0,UP,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Ukraine,UP,UP,49.0,32.0,UP,20200201,https://www.news8000.com/i/nyt-bolton-book-maunscript-says-trump-directed-him-to-help-with-ukraine-pressure-campaign-in-early-may/
7594,902976303,20200201,202002,2020,2020.0849,UKR,UKRAINE,UKR,,,,,,,,USAGOV,MURKOWSKI,USA,,,,,GOV,,,0,40,40,4,1,1.0,2,1,2,-1.5969581749049397,1,Ukraine,UP,UP,49.0,32.0,UP,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,20200201,https://www.kfru.com/news/state-of-play-senate-impeachment-trial-draws-to-a-close/
7595,902976304,20200201,202002,2020,2020.0849,UKRGOV,UKRAINIAN,UKR,,,,,GOV,,,GOV,PRESIDENT,,,,,,GOV,,,1,214,21,2,1,3.4,6,1,6,-4.04721753794266,2,"Ohio, United States",US,USOH,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,40.3736,-82.7755,OH,20200201,https://www.clevescene.com/scene-and-heard/archives/2020/01/31/portman-will-vote-against-additional-witnesses-in-trump-senate-impeachment-trial/
7596,902976305,20200201,202002,2020,2020.0849,UKRGOV,UKRAINE,UKR,,,,,GOV,,,UKR,UKRAINIAN,UKR,,,,,,,,0,20,20,2,1,3.0,2,1,2,-3.41796875,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200201,https://www.ctpost.com/news/article/Republicans-agree-it-was-no-perfect-call-but-15021179.php
7597,902976306,20200201,202002,2020,2020.0849,UKRGOV,KIEV,UKR,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,43,43,4,1,2.8,1,1,1,-1.20120120120121,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200201,https://www.cnn.com/2020/01/31/politics/marie-yovanovitch-retires/
7598,902976307,20200201,202002,2020,2020.0849,UKRGOV,KIEV,UKR,,,,,GOV,,,USAGOV,THE US,USA,,,,,GOV,,,1,110,110,11,3,-2.0,18,3,18,-0.5895256959086801,3,"Georgetown University, District of Columbia, United States",US,USDC,38.9073,-77.0726,531568,3,"Georgetown University, District of Columbia, United States",US,USDC,38.9073,-77.0726,531568,3,"Georgetown University, District of Columbia, United States",US,USDC,38.9073,-77.0726,531568,20200201,https://www.cnn.com/2020/01/31/politics/marie-yovanovitch-retires/
7599,902976308,20200201,202002,2020,2020.0849,UKRGOV,KIEV,UKR,,,,,GOV,,,USAGOV,THE US,USA,,,,,GOV,,,1,110,110,11,3,-2.0,6,3,6,-0.5895256959086801,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200201,https://www.cnn.com/2020/01/31/politics/marie-yovanovitch-retires/
7600,902976309,20200201,202002,2020,2020.0849,UKRGOV,KIEV,UKR,,,,,GOV,,,USAGOV,THE US,USA,,,,,GOV,,,1,110,110,11,3,-2.0,106,53,106,-0.345104450145199,1,Somalia,SO,SO,6.0,48.0,SO,1,Somalia,SO,SO,6.0,48.0,SO,1,Somalia,SO,SO,6.0,48.0,SO,20200201,https://www.cnn.com/2020/01/31/politics/marie-yovanovitch-retires/
7601,902976310,20200201,202002,2020,2020.0849,UKRGOV,KIEV,UKR,,,,,GOV,,,USAGOV,THE US,USA,,,,,GOV,,,1,110,110,11,3,-2.0,400,50,400,-0.33043917539939,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20200201,https://kvia.com/your-voice-your-vote/politics/2020/01/31/marie-yovanovitch-diplomat-at-center-of-impeachment-drama-retires/
7602,902976311,20200201,202002,2020,2020.0849,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,10,10,1,1,0.0,2,1,2,-4.69867211440245,3,"Fort Worth, Texas, United States",US,USTX,32.7254,-97.3208,1380947,0,,,,,,,3,"Fort Worth, Texas, United States",US,USTX,32.7254,-97.3208,1380947,20200201,https://www.houstonchronicle.com/news/houston-texas/houston/article/SBC-leader-s-tweet-renews-scrutiny-of-15021204.php
